order_id,order_date,order_date_2,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2
55115,8/3/2019,3-Aug-19,0,0,4,4,PR14,,PR03,,NA
55116,8/3/2019,3-Aug-19,1,5.93,8,7,PR14,,PR03,,NA
55117,8/3/2019,3-Aug-19,0,0,14,11.9,PR14,,PR03,,NA
55118,8/3/2019,3-Aug-19,0,0,1,69.9,PR14,,PR03,,NA
55119,8/3/2019,3-Aug-19,0,0,3,7.9,PR14,,PR03,,NA
55120,8/3/2019,3-Aug-19,1,0.75,0,0.75,PR14,,PR03,,NA
55121,8/3/2019,3-Aug-19,0,0,7,6.9,PR05,veryhigh,PR03,,NA
55122,8/3/2019,3-Aug-19,0,0,6,29.95,PR14,,PR03,,NA
55123,8/3/2019,3-Aug-19,0,0,4,41.95,PR14,,PR03,,NA
55124,8/3/2019,3-Aug-19,0,0,3,29.9,PR14,,PR03,,NA
55125,8/3/2019,3-Aug-19,0,0,7,16.95,PR14,,PR03,,NA
55126,8/3/2019,3-Aug-19,0,0,6,3.95,PR14,,PR03,,NA
55127,8/3/2019,3-Aug-19,1,4.31,31,3.25,PR06,low,PR03,,NA
55128,8/3/2019,3-Aug-19,0,0,5,4.95,PR14,,PR03,,NA
55129,8/3/2019,3-Aug-19,41,161.34,83,4.25,PR07,verylow,PR03,,NA
55130,8/3/2019,3-Aug-19,2,4.52,42,3.25,PR05,low,PR03,,NA
55131,8/3/2019,3-Aug-19,11,60.6,89,5.95,PR18,verylow,PR03,,NA
55132,8/3/2019,3-Aug-19,0,0,4,1,PR14,,PR03,,NA
55133,8/3/2019,3-Aug-19,0,0,6,7.5,PR10,veryhigh,PR03,,NA
55134,8/3/2019,3-Aug-19,0,0,4,64,PR14,,PR03,,NA
55135,8/3/2019,3-Aug-19,1,4.63,12,4.25,PR14,,PR03,,NA
55136,8/3/2019,3-Aug-19,0,0,7,17.5,PR14,,PR03,,NA
55137,8/3/2019,3-Aug-19,0,0,12,4.5,PR05,high,PR03,,NA
55138,8/3/2019,3-Aug-19,3,45.51,1,17.9,PR14,,PR03,,NA
55139,8/3/2019,3-Aug-19,0,0,5,14.95,PR14,,PR03,,NA
55140,8/3/2019,3-Aug-19,2,7.87,36,4.25,PR07,verylow,PR03,,NA
55141,8/3/2019,3-Aug-19,0,0,6,14.95,PR14,,PR03,,NA
55142,8/3/2019,3-Aug-19,0,0,15,3.4,PR05,moderate,PR03,,NA
55143,8/3/2019,3-Aug-19,0,0,14,17.9,PR12,verylow,PR03,,NA
55144,8/3/2019,3-Aug-19,0,0,9,5.95,PR14,,PR03,,NA
55145,8/3/2019,3-Aug-19,0,0,5,16.9,PR06,veryhigh,PR03,,NA
55146,8/3/2019,3-Aug-19,1,3.94,1,4.25,PR07,verylow,PR03,,NA
55147,8/3/2019,3-Aug-19,0,0,7,28.9,PR14,,PR03,,NA
55148,8/3/2019,3-Aug-19,0,0,6,13.25,PR14,,PR03,,NA
55149,8/3/2019,3-Aug-19,0,0,6,25.9,PR14,,PR03,,NA
55150,8/3/2019,3-Aug-19,1,0.93,28,0.75,PR14,,PR03,,NA
55151,8/3/2019,3-Aug-19,1,12.67,1,29.9,PR05,veryhigh,PR03,,NA
55152,8/3/2019,3-Aug-19,0,0,6,18.95,PR05,verylow,PR03,,NA
55153,8/3/2019,3-Aug-19,1,1.62,9,1.75,PR14,,PR03,,NA
55154,8/3/2019,3-Aug-19,8,15.25,101,3.75,PR05,high,PR03,,NA
55155,8/3/2019,3-Aug-19,0,0,3,85,PR14,,PR03,,NA
55156,8/3/2019,3-Aug-19,0,0,15,1.45,PR14,,PR03,,NA
55157,8/3/2019,3-Aug-19,0,0,2,19.9,PR14,,PR03,,NA
55158,8/3/2019,3-Aug-19,0,0,4,25.95,PR14,,PR03,,NA
55159,8/3/2019,3-Aug-19,0,0,15,7.75,PR14,,PR03,,NA
55160,8/3/2019,3-Aug-19,0,0,2,2.6,PR14,,PR03,,NA
55161,8/3/2019,3-Aug-19,0,0,34,1.45,PR14,,PR03,,NA
55162,8/3/2019,3-Aug-19,0,0,5,6.9,PR14,,PR03,,NA
55163,8/3/2019,3-Aug-19,0,0,14,2.95,PR14,,PR03,,NA
55164,8/3/2019,3-Aug-19,0,0,1,49.9,PR14,,PR03,,NA
55165,8/3/2019,3-Aug-19,2,30.34,7,17.9,PR14,,PR03,,NA
55166,8/3/2019,3-Aug-19,0,0,3,2.2,PR14,,PR03,,NA
55167,8/3/2019,3-Aug-19,0,0,7,22.9,PR05,veryhigh,PR03,,NA
55168,8/3/2019,3-Aug-19,0,0,12,19.95,PR06,moderate,PR03,,NA
55169,8/3/2019,3-Aug-19,0,0,13,4.25,PR14,,PR03,,NA
55170,8/3/2019,3-Aug-19,1,3.19,24,2.95,PR14,,PR03,,NA
55171,8/3/2019,3-Aug-19,0,0,4,29.9,PR14,,PR03,,NA
55172,8/3/2019,3-Aug-19,0,0,8,21.95,PR14,,PR03,,NA
55173,8/3/2019,3-Aug-19,0,0,15,139.9,PR03,verylow,PR03,,NA
55174,8/3/2019,3-Aug-19,0,0,18,9.9,PR14,,PR03,,NA
55175,8/3/2019,3-Aug-19,0,0,31,1.95,PR14,,PR03,,NA
55176,8/3/2019,3-Aug-19,1,13.88,2,14.99,PR14,,PR03,,NA
55177,8/3/2019,3-Aug-19,0,0,3,34.9,PR14,,PR03,,NA
55178,8/3/2019,3-Aug-19,0,0,5,17.5,PR14,,PR03,,NA
55179,8/3/2019,3-Aug-19,0,0,24,5.95,PR05,low,PR03,,NA
55180,8/3/2019,3-Aug-19,3,14.92,8,11.75,PR05,veryhigh,PR03,,NA
55181,8/4/2019,4-Aug-19,0,0,10,28.9,PR14,,PR03,,NA
55182,8/4/2019,4-Aug-19,0,0,16,6.95,PR06,verylow,PR03,,NA
55183,8/4/2019,4-Aug-19,0,0,3,29.9,PR14,,PR03,,NA
55184,8/4/2019,4-Aug-19,0,0,3,12.9,PR14,,PR03,,NA
55185,8/4/2019,4-Aug-19,0,0,14,1.25,PR14,,PR03,,NA
55186,8/4/2019,4-Aug-19,0,0,6,1.25,PR14,,PR03,,NA
55187,8/4/2019,4-Aug-19,0,0,18,6.5,PR14,,PR03,,NA
55188,8/4/2019,4-Aug-19,0,0,8,18.95,PR05,verylow,PR03,,NA
55189,8/4/2019,4-Aug-19,0,0,13,4.5,PR05,high,PR03,,NA
55190,8/4/2019,4-Aug-19,0,0,23,10.5,PR14,,PR03,,NA
55191,8/4/2019,4-Aug-19,0,0,1,99.9,PR14,,PR03,,NA
55192,8/4/2019,4-Aug-19,0,0,7,16.95,PR14,,PR03,,NA
55193,8/4/2019,4-Aug-19,0,0,11,4.4,PR14,,PR03,,NA
55194,8/4/2019,4-Aug-19,0,0,8,37.5,PR17,veryhigh,PR03,,NA
55195,8/4/2019,4-Aug-19,0,0,2,99.9,PR14,,PR03,,NA
55196,8/4/2019,4-Aug-19,0,0,1,1.75,PR14,,PR03,,NA
55197,8/4/2019,4-Aug-19,0,0,16,11.75,PR14,,PR03,,NA
55198,8/4/2019,4-Aug-19,0,0,2,69.9,PR14,,PR03,,NA
55199,8/4/2019,4-Aug-19,0,0,7,4.95,PR14,,PR03,,NA
55200,8/4/2019,4-Aug-19,0,0,6,14.9,PR05,veryhigh,PR03,,NA
55201,8/4/2019,4-Aug-19,11,33.1,320,3.25,PR14,,PR03,,NA
55202,8/4/2019,4-Aug-19,1,8.47,44,10,PR14,,PR03,,NA
55203,8/4/2019,4-Aug-19,0,0,4,21.95,PR14,,PR03,,NA
55204,8/4/2019,4-Aug-19,0,0,2,20,PR14,,PR03,,NA
55205,8/4/2019,4-Aug-19,2,212.78,1,139.9,PR03,verylow,PR03,,NA
55206,8/4/2019,4-Aug-19,0,0,8,37.5,PR17,veryhigh,PR03,,NA
55207,8/4/2019,4-Aug-19,2,1.76,38,0.95,PR14,,PR03,,NA
55208,8/4/2019,4-Aug-19,0,0,27,4.25,PR14,,PR03,,NA
55209,8/4/2019,4-Aug-19,0,0,2,99.9,PR05,veryhigh,PR03,,NA
55210,8/4/2019,4-Aug-19,0,0,10,4.95,PR14,,PR03,,NA
55211,8/4/2019,4-Aug-19,0,0,1,17.99,PR14,,PR03,,NA
55212,8/4/2019,4-Aug-19,0,0,30,1.75,PR14,,PR03,,NA
55213,8/4/2019,4-Aug-19,0,0,33,8.95,PR14,,PR03,,NA
55214,8/4/2019,4-Aug-19,0,0,27,0.75,PR14,,PR03,,NA
55215,8/4/2019,4-Aug-19,0,0,36,5,PR14,,PR03,,NA
55216,8/4/2019,4-Aug-19,0,0,1,20,PR14,,PR03,,NA
55217,8/4/2019,4-Aug-19,0,0,25,0.65,PR14,,PR03,,NA
55218,8/4/2019,4-Aug-19,0,0,73,1.75,PR14,,PR03,,NA
55219,8/4/2019,4-Aug-19,0,0,28,3.4,PR14,,PR03,,NA
55220,8/4/2019,4-Aug-19,0,0,40,0.65,PR14,,PR03,,NA
55221,8/4/2019,4-Aug-19,0,0,8,37.5,PR17,veryhigh,PR03,,NA
55222,8/4/2019,4-Aug-19,1,4.15,71,4.9,PR14,,PR03,,NA
55223,8/4/2019,4-Aug-19,0,0,4,3.95,PR14,,PR03,,NA
55224,8/4/2019,4-Aug-19,0,0,4,18.95,PR05,verylow,PR03,,NA
55225,8/4/2019,4-Aug-19,0,0,4,16.9,PR06,veryhigh,PR03,,NA
55226,8/4/2019,4-Aug-19,0,0,13,1.45,PR14,,PR03,,NA
55227,8/4/2019,4-Aug-19,0,0,9,10.75,PR14,,PR03,,NA
55228,8/4/2019,4-Aug-19,0,0,1,119.9,PR14,,PR03,,NA
55229,8/4/2019,4-Aug-19,0,0,13,1.75,PR14,,PR03,,NA
55230,8/4/2019,4-Aug-19,0,0,12,4.25,PR14,,PR03,,NA
55231,8/4/2019,4-Aug-19,0,0,4,9.75,PR14,,PR03,,NA
55232,8/4/2019,4-Aug-19,0,0,2,12.5,PR14,,PR03,,NA
55233,8/4/2019,4-Aug-19,0,0,12,49.9,PR05,low,PR03,,NA
55234,8/4/2019,4-Aug-19,0,0,3,22.9,PR05,moderate,PR03,,NA
55235,8/4/2019,4-Aug-19,0,0,6,89.9,PR05,veryhigh,PR03,,NA
55236,8/4/2019,4-Aug-19,0,0,13,3.5,PR14,,PR03,,NA
55237,8/4/2019,4-Aug-19,0,0,6,22.9,PR05,veryhigh,PR03,,NA
55238,8/4/2019,4-Aug-19,0,0,13,1.75,PR14,,PR03,,NA
55239,8/4/2019,4-Aug-19,0,0,20,3.45,PR14,,PR03,,NA
55240,8/4/2019,4-Aug-19,0,0,7,14.9,PR05,moderate,PR03,,NA
55241,8/4/2019,4-Aug-19,5,16.2,88,2.95,PR14,,PR03,,NA
55242,8/4/2019,4-Aug-19,1,1.62,20,1.75,PR14,,PR03,,NA
55243,8/4/2019,4-Aug-19,0,0,2,79.9,PR05,moderate,PR03,,NA
55244,8/4/2019,4-Aug-19,0,0,11,3.5,PR14,,PR03,,NA
55245,8/4/2019,4-Aug-19,0,0,8,,PR14,,PR03,,NA
55246,8/4/2019,4-Aug-19,2,22.8,1,26.9,PR05,veryhigh,PR03,,NA
55247,8/4/2019,4-Aug-19,0,0,5,12.5,PR05,high,PR03,,NA
55248,8/4/2019,4-Aug-19,0,0,2,15,PR14,,PR03,,NA
55249,8/4/2019,4-Aug-19,5,4.63,41,0.75,PR14,,PR03,,NA
55250,8/4/2019,4-Aug-19,0,0,5,6,PR14,,PR03,,NA
55251,8/4/2019,4-Aug-19,0,0,8,17.9,PR10,high,PR03,,NA
55252,8/4/2019,4-Aug-19,0,0,8,4,PR14,,PR03,,NA
55253,8/4/2019,4-Aug-19,0,0,3,8.5,PR14,,PR03,,NA
55254,8/4/2019,4-Aug-19,0,0,5,12.99,PR14,,PR03,,NA
55255,8/5/2019,5-Aug-19,0,0,11,34.9,PR14,,PR03,,NA
55256,8/5/2019,5-Aug-19,0,0,4,2.95,PR14,,PR03,,NA
55257,8/5/2019,5-Aug-19,0,0,7,16.9,PR14,,PR03,,NA
55258,8/5/2019,5-Aug-19,0,0,32,0.75,PR14,,PR03,,NA
55259,8/5/2019,5-Aug-19,1,7.67,59,7.75,PR14,,PR03,,NA
55260,8/5/2019,5-Aug-19,0,0,1,4.05,PR14,,PR03,,NA
55261,8/5/2019,5-Aug-19,1,2.2,9,3.4,PR05,moderate,PR03,,NA
55262,8/5/2019,5-Aug-19,0,0,28,57.9,PR14,,PR03,,NA
55263,8/5/2019,5-Aug-19,0,0,1,59.9,PR14,,PR03,,NA
55264,8/5/2019,5-Aug-19,0,0,4,59.9,PR14,,PR03,,NA
55265,8/5/2019,5-Aug-19,0,0,1,34.95,PR14,,PR03,,NA
55266,8/5/2019,5-Aug-19,0,0,20,,PR14,,PR03,,NA
55267,8/5/2019,5-Aug-19,0,0,6,19.9,PR14,,PR03,,NA
55268,8/5/2019,5-Aug-19,5,95.34,23,22.5,PR03,verylow,PR03,,NA
55269,8/5/2019,5-Aug-19,1,3.01,202,3.25,PR14,,PR03,,NA
55270,8/5/2019,5-Aug-19,0,0,7,4,PR14,,PR03,,NA
55271,8/5/2019,5-Aug-19,1,9.95,8,7.5,PR10,veryhigh,PR03,,NA
55272,8/5/2019,5-Aug-19,0,0,10,17.9,PR12,verylow,PR03,,NA
55273,8/5/2019,5-Aug-19,0,0,7,12.5,PR14,,PR03,,NA
55274,8/5/2019,5-Aug-19,3,2.78,37,0.75,PR14,,PR03,,NA
55275,8/5/2019,5-Aug-19,0,0,1,19.9,PR14,,PR03,,NA
55276,8/5/2019,5-Aug-19,0,0,21,1.15,PR14,,PR03,,NA
55277,8/5/2019,5-Aug-19,0,0,23,1.95,PR14,,PR03,,NA
55278,8/5/2019,5-Aug-19,0,0,15,4,PR14,,PR03,,NA
55279,8/5/2019,5-Aug-19,0,0,3,12.5,PR14,,PR03,,NA
55280,8/5/2019,5-Aug-19,1,17.36,33,18.75,PR03,verylow,PR03,,NA
55281,8/5/2019,5-Aug-19,0,0,13,1.75,PR14,,PR03,,NA
55282,8/5/2019,5-Aug-19,0,0,23,1.75,PR14,,PR03,,NA
55283,8/5/2019,5-Aug-19,0,0,10,5.45,PR14,,PR03,,NA
55284,8/5/2019,5-Aug-19,1,11.11,22,11.35,PR09,low,PR03,,NA
55285,8/5/2019,5-Aug-19,0,0,6,7.9,PR14,,PR03,,NA
55286,8/5/2019,5-Aug-19,0,0,6,5.5,PR14,,PR03,,NA
55287,8/5/2019,5-Aug-19,0,0,10,16.5,PR05,moderate,PR03,,NA
55288,8/5/2019,5-Aug-19,1,4.58,7,4.95,PR14,,PR03,,NA
55289,8/5/2019,5-Aug-19,0,0,12,1.95,PR14,,PR03,,NA
55290,8/5/2019,5-Aug-19,0,0,15,37.95,PR05,high,PR03,,NA
55291,8/5/2019,5-Aug-19,0,0,8,4.75,PR14,,PR03,,NA
55292,8/5/2019,5-Aug-19,0,0,2,1,PR14,,PR03,,NA
55293,8/5/2019,5-Aug-19,0,0,19,2,PR14,,PR03,,NA
55294,8/5/2019,5-Aug-19,0,0,20,0.95,PR14,,PR03,,NA
55295,8/5/2019,5-Aug-19,0,0,11,18.95,PR05,verylow,PR03,,NA
55296,8/5/2019,5-Aug-19,0,0,5,17.9,PR12,verylow,PR03,,NA
55297,8/5/2019,5-Aug-19,0,0,9,2.95,PR14,,PR03,,NA
55298,8/5/2019,5-Aug-19,0,0,8,6.9,PR05,veryhigh,PR03,,NA
55299,8/5/2019,5-Aug-19,0,0,10,3.25,PR14,,PR03,,NA
55300,8/5/2019,5-Aug-19,0,0,3,17.9,PR10,high,PR03,,NA
55301,8/5/2019,5-Aug-19,0,0,40,3.95,PR14,,PR03,,NA
55302,8/5/2019,5-Aug-19,0,0,2,15.9,PR03,verylow,PR03,,NA
55303,8/5/2019,5-Aug-19,0,0,15,12.9,PR14,,PR03,,NA
55304,8/5/2019,5-Aug-19,0,0,4,19.9,PR14,,PR03,,NA
55305,8/5/2019,5-Aug-19,0,0,6,114.9,PR03,verylow,PR03,,NA
55306,8/5/2019,5-Aug-19,0,0,2,99.9,PR14,,PR03,,NA
55307,8/5/2019,5-Aug-19,0,0,1,0.75,PR14,,PR03,,NA
55308,8/5/2019,5-Aug-19,0,0,14,1.75,PR14,,PR03,,NA
55309,8/5/2019,5-Aug-19,0,0,5,1.5,PR14,,PR03,,NA
55310,8/5/2019,5-Aug-19,0,0,5,16.95,PR14,,PR03,,NA
55311,8/5/2019,5-Aug-19,6,32.67,28,5.5,PR14,,PR03,,NA
55312,8/5/2019,5-Aug-19,0,0,16,17.9,PR12,verylow,PR03,,NA
55313,8/5/2019,5-Aug-19,1,1.62,16,1.75,PR14,,PR03,,NA
55314,8/5/2019,5-Aug-19,0,0,6,29.95,PR14,,PR03,,NA
55315,8/5/2019,5-Aug-19,0,0,4,15.5,PR14,,PR03,,NA
55316,8/5/2019,5-Aug-19,1,3.24,10,2.95,PR14,,PR03,,NA
55317,8/5/2019,5-Aug-19,0,0,6,12.5,PR05,high,PR03,,NA
55318,8/5/2019,5-Aug-19,0,0,24,31.9,PR14,,PR03,,NA
55319,8/5/2019,5-Aug-19,0,0,5,12.9,PR14,,PR03,,NA
55320,8/5/2019,5-Aug-19,0,0,120,3.75,PR05,high,PR03,,NA
55321,8/5/2019,5-Aug-19,0,0,9,8.5,PR14,,PR03,,NA
55322,8/5/2019,5-Aug-19,1,0.93,98,1,PR14,,PR03,,NA
55323,8/5/2019,5-Aug-19,1,15.28,0,16.5,PR14,,PR03,,NA
55324,8/5/2019,5-Aug-19,0,0,269,21.9,PR14,,PR03,,NA
55325,8/5/2019,5-Aug-19,0,0,2,199.9,PR03,verylow,PR03,,NA
55326,8/5/2019,5-Aug-19,0,0,6,31.95,PR14,,PR03,,NA
55327,8/6/2019,6-Aug-19,0,0,8,53.9,PR05,low,PR03,,NA
55328,8/6/2019,6-Aug-19,0,0,9,16.9,PR14,,PR03,,NA
55329,8/6/2019,6-Aug-19,0,0,10,57.9,PR06,moderate,PR03,,NA
55330,8/6/2019,6-Aug-19,0,0,32,5.45,PR14,,PR03,,NA
55331,8/6/2019,6-Aug-19,0,0,7,30.9,PR14,,PR03,,NA
55332,8/6/2019,6-Aug-19,0,0,2,20,PR14,,PR03,,NA
55333,8/6/2019,6-Aug-19,0,0,2,19.9,PR14,,PR03,,NA
55334,8/6/2019,6-Aug-19,0,0,9,34.9,PR14,,PR03,,NA
55335,8/6/2019,6-Aug-19,0,0,12,19.95,PR05,veryhigh,PR03,,NA
55336,8/6/2019,6-Aug-19,0,0,5,44.9,PR14,,PR03,,NA
55337,8/6/2019,6-Aug-19,0,0,6,59.95,PR05,low,PR03,,NA
55338,8/6/2019,6-Aug-19,0,0,14,199.95,PR14,,PR03,,NA
55339,8/6/2019,6-Aug-19,0,0,6,59.9,PR14,,PR03,,NA
55340,8/6/2019,6-Aug-19,0,0,6,24.25,PR14,,PR03,,NA
55341,8/6/2019,6-Aug-19,0,0,9,39.9,PR14,,PR03,,NA
55342,8/6/2019,6-Aug-19,0,0,4,69.9,PR14,,PR03,,NA
55343,8/6/2019,6-Aug-19,0,0,6,31.95,PR14,,PR03,,NA
55344,8/6/2019,6-Aug-19,0,0,19,1.95,PR14,,PR03,,NA
55345,8/6/2019,6-Aug-19,0,0,7,22.5,PR03,verylow,PR03,,NA
55346,8/6/2019,6-Aug-19,1,4.07,14,4.4,PR14,,PR03,,NA
55347,8/6/2019,6-Aug-19,0,0,15,34.9,PR14,,PR03,,NA
55348,8/6/2019,6-Aug-19,0,0,9,56.9,PR14,,PR03,,NA
55349,8/6/2019,6-Aug-19,1,9.11,12,10.75,PR14,,PR03,,NA
55350,8/6/2019,6-Aug-19,1,6.59,9,8.9,PR14,,PR03,,NA
55351,8/6/2019,6-Aug-19,0,0,4,28.9,PR14,,PR03,,NA
55352,8/6/2019,6-Aug-19,0,0,87,2.95,PR17,veryhigh,PR03,,NA
55353,8/6/2019,6-Aug-19,0,0,24,0.75,PR14,,PR03,,NA
55354,8/6/2019,6-Aug-19,0,0,7,17.9,PR14,,PR03,,NA
55355,8/6/2019,6-Aug-19,0,0,2,7.9,PR14,,PR03,,NA
55356,8/6/2019,6-Aug-19,0,0,18,10.75,PR14,,PR03,,NA
55357,8/6/2019,6-Aug-19,0,0,3,1,PR14,,PR03,,NA
55358,8/6/2019,6-Aug-19,0,0,48,0.75,PR14,,PR03,,NA
55359,8/6/2019,6-Aug-19,1,11.23,17,13.25,PR14,,PR03,,NA
55360,8/6/2019,6-Aug-19,0,0,5,4.9,PR14,,PR03,,NA
55361,8/6/2019,6-Aug-19,0,0,6,9.5,PR05,low,PR03,,NA
55362,8/6/2019,6-Aug-19,0,0,21,3.4,PR05,moderate,PR03,,NA
55363,8/6/2019,6-Aug-19,0,0,3,89.9,PR14,,PR03,,NA
55364,8/6/2019,6-Aug-19,0,0,6,4.5,PR14,,PR03,,NA
55365,8/6/2019,6-Aug-19,1,19.07,24,22.5,PR03,verylow,PR03,,NA
55366,8/6/2019,6-Aug-19,2,4.41,16,3.4,PR05,moderate,PR03,,NA
55367,8/6/2019,6-Aug-19,0,0,4,28.9,PR14,,PR03,,NA
55368,8/6/2019,6-Aug-19,0,0,11,19.9,PR03,low,PR03,,NA
55369,8/6/2019,6-Aug-19,0,0,24,19.95,PR06,moderate,PR03,,NA
55370,8/6/2019,6-Aug-19,0,0,11,1.15,PR14,,PR03,,NA
55371,8/6/2019,6-Aug-19,0,0,20,4.9,PR14,,PR03,,NA
55372,8/6/2019,6-Aug-19,0,0,2,14.5,PR14,,PR03,,NA
55373,8/6/2019,6-Aug-19,1,9.03,2,9.75,PR14,,PR03,,NA
55374,8/6/2019,6-Aug-19,0,0,7,34,PR14,,PR03,,NA
55375,8/6/2019,6-Aug-19,0,0,4,19.9,PR14,,PR03,,NA
55376,8/6/2019,6-Aug-19,0,0,45,0.95,PR14,,PR03,,NA
55377,8/6/2019,6-Aug-19,0,0,8,59.9,PR14,,PR03,,NA
55378,8/6/2019,6-Aug-19,0,0,1,34.9,PR14,,PR03,,NA
55379,8/6/2019,6-Aug-19,0,0,4,19.9,PR14,,PR03,,NA
55380,8/6/2019,6-Aug-19,1,106.39,6,114.9,PR03,verylow,PR03,,NA
55381,8/6/2019,6-Aug-19,0,0,12,3.95,PR05,verylow,PR03,,NA
55382,8/6/2019,6-Aug-19,0,0,3,69.9,PR14,,PR03,,NA
55383,8/6/2019,6-Aug-19,12,26.67,7,1.95,PR14,,PR03,,NA
55384,8/6/2019,6-Aug-19,4,44.92,79,13.25,PR14,,PR03,,NA
55385,8/6/2019,6-Aug-19,0,0,7,1.95,PR14,,PR03,,NA
55386,8/6/2019,6-Aug-19,0,0,2,59.9,PR14,,PR03,,NA
55387,8/6/2019,6-Aug-19,0,0,6,59.9,PR14,,PR03,,NA
55388,8/6/2019,6-Aug-19,0,0,4,0.65,PR14,,PR03,,NA
55389,8/6/2019,6-Aug-19,0,0,4,114.9,PR03,verylow,PR03,,NA
55390,8/6/2019,6-Aug-19,0,0,22,17.9,PR12,verylow,PR03,,NA
55391,8/6/2019,6-Aug-19,1,4.15,24,4.9,PR14,,PR03,,NA
55392,8/6/2019,6-Aug-19,0,0,27,5.9,PR14,,PR03,,NA
55393,8/6/2019,6-Aug-19,0,0,6,1.7,PR14,,PR03,,NA
55394,8/6/2019,6-Aug-19,0,0,6,23.9,PR14,,PR03,,NA
55395,8/6/2019,6-Aug-19,0,0,11,14.95,PR14,,PR03,,NA
55396,8/6/2019,6-Aug-19,1,6.69,17,7.9,PR14,,PR03,,NA
55397,8/6/2019,6-Aug-19,4,15.74,52,4.25,PR07,verylow,PR03,,NA
55398,8/6/2019,6-Aug-19,1,4.15,12,4.9,PR14,,PR03,,NA
55399,8/7/2019,7-Aug-19,0,0,5,4,PR14,,PR03,,NA
55400,8/7/2019,7-Aug-19,0,0,4,,PR14,,PR03,,NA
55401,8/7/2019,7-Aug-19,0,0,12,3.25,PR14,,PR03,,NA
55402,8/7/2019,7-Aug-19,0,0,23,1.5,PR14,,PR03,,NA
55403,8/7/2019,7-Aug-19,5,95.34,27,22.5,PR03,verylow,PR03,,NA
55404,8/7/2019,7-Aug-19,0,0,6,15,PR14,,PR03,,NA
55405,8/7/2019,7-Aug-19,0,0,3,56.9,PR14,,PR03,,NA
55406,8/7/2019,7-Aug-19,0,0,1,14.99,PR14,,PR03,,NA
55407,8/7/2019,7-Aug-19,0,0,24,0.65,PR14,,PR03,,NA
55408,8/7/2019,7-Aug-19,0,0,9,8.9,PR14,,PR03,,NA
55409,8/7/2019,7-Aug-19,0,0,67,1.45,PR14,,PR03,,NA
55410,8/7/2019,7-Aug-19,0,0,4,8.9,PR14,,PR03,,NA
55411,8/7/2019,7-Aug-19,0,0,10,14.5,PR14,,PR03,,NA
55412,8/7/2019,7-Aug-19,1,4.4,41,4.75,PR14,,PR03,,NA
55413,8/7/2019,7-Aug-19,0,0,6,2.6,PR14,,PR03,,NA
55414,8/7/2019,7-Aug-19,1,24.77,4,26.75,PR14,,PR03,,NA
55415,8/7/2019,7-Aug-19,2,18.22,9,10.75,PR14,,PR03,,NA
55416,8/7/2019,7-Aug-19,0,0,1,199.95,PR14,,PR03,,NA
55417,8/7/2019,7-Aug-19,0,0,7,14.5,PR14,,PR03,,NA
55418,8/7/2019,7-Aug-19,0,0,22,36.9,PR14,,PR03,,NA
55419,8/7/2019,7-Aug-19,0,0,9,2.2,PR14,,PR03,,NA
55420,8/7/2019,7-Aug-19,0,0,5,28.9,PR14,,PR03,,NA
55421,8/7/2019,7-Aug-19,0,0,1,7.9,PR14,,PR03,,NA
55422,8/7/2019,7-Aug-19,3,19.07,12,12.5,PR05,high,PR03,,NA
55423,8/7/2019,7-Aug-19,0,0,9,4.4,PR14,,PR03,,NA
55424,8/7/2019,7-Aug-19,0,0,4,10,PR14,,PR03,,NA
55425,8/7/2019,7-Aug-19,0,0,1,79.9,PR14,,PR03,,NA
55426,8/7/2019,7-Aug-19,3,11.81,34,3.95,PR14,,PR03,,NA
55427,8/7/2019,7-Aug-19,0,0,3,6.95,PR14,,PR03,,NA
55428,8/7/2019,7-Aug-19,0,0,46,4.9,PR14,,PR03,,NA
55429,8/7/2019,7-Aug-19,0,0,11,7.5,PR14,,PR03,,NA
55430,8/7/2019,7-Aug-19,0,0,4,89.9,PR14,,PR03,,NA
55431,8/7/2019,7-Aug-19,0,0,5,12.9,PR14,,PR03,,NA
55432,8/7/2019,7-Aug-19,0,0,1,12.5,PR14,,PR03,,NA
55433,8/7/2019,7-Aug-19,0,0,49,0.75,PR14,,PR03,,NA
55434,8/7/2019,7-Aug-19,0,0,10,3.45,PR14,,PR03,,NA
55435,8/7/2019,7-Aug-19,0,0,15,7.9,PR14,,PR03,,NA
55436,8/7/2019,7-Aug-19,0,0,2,69.9,PR14,,PR03,,NA
55437,8/7/2019,7-Aug-19,1,4.63,11,4.25,PR14,,PR03,,NA
55438,8/7/2019,7-Aug-19,1,11.82,10,22.95,PR06,high,PR03,,NA
55439,8/7/2019,7-Aug-19,0,0,1,12.9,PR14,,PR03,,NA
55440,8/7/2019,7-Aug-19,0,0,1,3.95,PR14,,PR03,,NA
55441,8/7/2019,7-Aug-19,0,0,8,8.25,PR14,,PR03,,NA
55442,8/7/2019,7-Aug-19,0,0,10,14.15,PR14,,PR03,,NA
55443,8/7/2019,7-Aug-19,0,0,4,8.5,PR14,,PR03,,NA
55444,8/7/2019,7-Aug-19,0,0,6,7.95,PR06,verylow,PR03,,NA
55445,8/7/2019,7-Aug-19,0,0,9,12.9,PR14,,PR03,,NA
55446,8/7/2019,7-Aug-19,0,0,27,12,PR09,low,PR03,,NA
